fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos
2021-11-04,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,150.79,603.16
2021-11-04,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,808.33,2424.99
2021-11-04,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.46,190.92
2021-11-04,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.43,140.86
2021-11-04,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.16,222.32
2021-11-04,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.56,163.12
2021-11-04,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,129.99,649.95
2021-11-04,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.25,20.25
2021-11-04,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.61,35.61
2021-11-04,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,48.94,48.94
2021-11-05,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,113.81,1138.1
2021-11-05,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,132.74,1592.88
2021-11-05,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.5,256.5
2021-11-05,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,74.65,223.95
2021-11-05,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.29,70.58
2021-11-05,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.65,129.3
2021-11-05,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,71.43,214.29
2021-11-05,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.34,130.68
2021-11-05,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,392.43,784.86
2021-11-05,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,170.03,340.06
2021-11-05,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,43.72,131.16
2021-11-05,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.06,220.24
2021-11-05,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.7,98.8
2021-11-05,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.82,122.46
2021-11-05,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,147.17,588.68
2021-11-05,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,829.15,3316.6
2021-11-05,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,92.91,185.82
2021-11-05,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.99,139.98
2021-11-05,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.58,219.16
2021-11-05,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.36,156.72
2021-11-05,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,130.86,523.44
2021-11-05,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.19,20.19
2021-11-05,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.96,35.96
2021-11-05,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.24,49.24
2021-11-06,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,117.8,1178.0
2021-11-06,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,137.1,1508.1
2021-11-06,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.74,254.22
2021-11-06,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.03,219.09
2021-11-06,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.85,107.55
2021-11-06,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.65,129.3
2021-11-06,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.36,208.08
2021-11-06,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,65.23,195.69
2021-11-06,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,410.48,820.96
2021-11-06,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,172.48,344.96
2021-11-06,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.62,136.86
2021-11-06,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.22,220.88
2021-11-06,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.95,99.8
2021-11-06,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.64,158.56
2021-11-06,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,146.53,586.12
2021-11-06,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,817.6,2452.8
2021-11-06,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,97.0,291.0
2021-11-06,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,68.38,205.14
2021-11-06,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.38,224.76
2021-11-06,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.0,162.0
2021-11-06,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,130.34,782.04
2021-11-06,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.98,39.96
2021-11-06,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.3,68.6
2021-11-06,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,49.74,99.48
2021-11-07,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,116.04,1160.4
2021-11-07,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,135.1,1351.0
2021-11-07,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.56,259.68
2021-11-07,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.29,228.87
2021-11-07,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.37,68.74
2021-11-07,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.34,128.68
2021-11-07,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.08,142.16
2021-11-07,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,66.47,132.94
2021-11-07,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,409.11,818.22
2021-11-07,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,174.49,348.98
2021-11-07,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,46.31,138.93
2021-11-07,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.35,169.05
2021-11-07,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.06,75.18
2021-11-07,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.38,121.14
2021-11-07,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,152.9,611.6
2021-11-07,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,853.13,2559.39
2021-11-07,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.31,186.62
2021-11-07,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,71.23,142.46
2021-11-07,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.51,221.02
2021-11-07,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.5,159.0
2021-11-07,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,133.24,532.96
2021-11-07,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.24,20.24
2021-11-07,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.62,35.62
2021-11-07,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,51.22,51.22
2021-11-08,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,9,113.46,1021.14
2021-11-08,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,138.19,1243.71
2021-11-08,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,85.79,171.58
2021-11-08,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,75.52,151.04
2021-11-08,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.13,68.26
2021-11-08,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,65.02,130.04
2021-11-08,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.96,143.92
2021-11-08,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.65,131.3
2021-11-08,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,1,403.23,403.23
2021-11-08,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,169.88,339.76
2021-11-08,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.16,180.64
2021-11-08,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.29,168.87
2021-11-08,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.37,73.11
2021-11-08,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.86,122.58
2021-11-08,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,152.87,611.48
2021-11-08,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,820.75,2462.25
2021-11-08,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,94.84,189.68
2021-11-08,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.4,138.8
2021-11-08,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.96,219.92
2021-11-08,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.43,156.86
2021-11-08,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,131.65,526.6
2021-11-08,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.82,19.82
2021-11-08,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.9,34.9
2021-11-08,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.36,50.36
2021-11-09,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,113.98,1253.78
2021-11-09,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,138.88,1527.68
2021-11-09,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.68,257.04
2021-11-09,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,74.21,148.42
2021-11-09,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.39,70.78
2021-11-09,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.31,132.62
2021-11-09,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,69.07,138.14
2021-11-09,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.05,130.1
2021-11-09,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,395.33,790.66
2021-11-09,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,1,179.6,179.6
2021-11-09,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,46.0,138.0
2021-11-09,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,55.54,166.62
2021-11-09,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.64,73.92
2021-11-09,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.15,120.45
2021-11-09,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,146.5,439.5
2021-11-09,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,2,848.16,1696.32
2021-11-09,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.27,190.54
2021-11-09,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.37,136.74
2021-11-09,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.49,218.98
2021-11-09,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.72,163.44
2021-11-09,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,128.38,641.9
2021-11-09,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.37,20.37
2021-11-09,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,33.99,33.99
2021-11-09,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.34,49.34
2021-11-10,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,117.57,1175.7
2021-11-10,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,8,135.33,1082.64
2021-11-10,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,82.94,165.88
2021-11-10,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,75.44,150.88
2021-11-10,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.57,103.71
2021-11-10,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,63.24,126.48
2021-11-10,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.69,143.38
2021-11-10,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.36,130.72
2021-11-10,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,409.42,818.84
2021-11-10,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,170.11,340.22
2021-11-10,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.22,135.66
2021-11-10,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.09,168.27
2021-11-10,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.15,75.45
2021-11-10,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.79,122.37
2021-11-10,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,153.41,460.23
2021-11-10,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,826.54,3306.16
2021-11-10,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.96,187.92
2021-11-10,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.43,140.86
2021-11-10,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.59,225.18
2021-11-10,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,1,80.63,80.63
2021-11-10,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,130.72,522.88
2021-11-10,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.01,20.01
2021-11-10,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.17,34.17
2021-11-10,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.46,50.46
2021-11-11,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,118.11,1181.1
2021-11-11,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,135.05,1485.55
2021-11-11,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,85.68,171.36
2021-11-11,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,74.38,148.76
2021-11-11,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.94,69.88
2021-11-11,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,63.81,127.62
2021-11-11,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.47,140.94
2021-11-11,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.06,130.12
2021-11-11,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,388.13,776.26
2021-11-11,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,175.76,351.52
2021-11-11,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.03,135.09
2021-11-11,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,54.66,163.98
2021-11-11,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.38,73.14
2021-11-11,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.63,118.89
2021-11-11,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,150.07,450.21
2021-11-11,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,840.07,2520.21
2021-11-11,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,97.81,195.62
2021-11-11,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.56,139.12
2021-11-11,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.48,218.96
2021-11-11,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.03,162.06
2021-11-11,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,130.84,523.36
2021-11-11,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.55,20.55
2021-11-11,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.67,35.67
2021-11-11,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.56,50.56
2021-11-12,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,112.34,1235.74
2021-11-12,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,133.94,1205.46
2021-11-12,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.07,249.21
2021-11-12,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.07,219.21
2021-11-12,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.12,102.36
2021-11-12,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,65.66,131.32
2021-11-12,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,70.75,212.25
2021-11-12,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.09,126.18
2021-11-12,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,403.27,806.54
2021-11-12,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,178.92,357.84
2021-11-12,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.6,182.4
2021-11-12,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,53.82,161.46
2021-11-12,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.27,72.81
2021-11-12,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.97,119.91
2021-11-12,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,150.69,452.07
2021-11-12,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,841.41,2524.23
2021-11-12,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.87,191.74
2021-11-12,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.71,139.42
2021-11-12,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.14,222.28
2021-11-12,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.39,162.78
2021-11-12,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,129.58,647.9
2021-11-12,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.43,40.86
2021-11-12,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.87,35.87
2021-11-12,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.25,50.25
2021-11-13,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,17,114.11,1939.87
2021-11-13,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,136.53,1911.42
2021-11-13,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.36,253.08
2021-11-13,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.39,220.17
2021-11-13,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.82,107.46
2021-11-13,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.15,189.45
2021-11-13,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.61,141.22
2021-11-13,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.33,189.99
2021-11-13,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,397.83,1193.49
2021-11-13,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,176.11,352.22
2021-11-13,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,44.63,223.15
2021-11-13,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,53.81,215.24
2021-11-13,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.98,99.92
2021-11-13,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,41.11,123.33
2021-11-13,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,148.96,595.84
2021-11-13,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,806.26,3225.04
2021-11-13,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.46,192.92
2021-11-13,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,71.68,143.36
2021-11-13,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,107.47,214.94
2021-11-13,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.86,163.72
2021-11-13,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,130.8,654.0
2021-11-13,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.81,19.81
2021-11-13,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.09,70.18
2021-11-13,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.13,50.13
2021-11-14,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,9,116.81,1051.29
2021-11-14,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,133.4,1600.8
2021-11-14,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,83.77,167.54
2021-11-14,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,77.1,154.2
2021-11-14,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.12,105.36
2021-11-14,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,63.59,127.18
2021-11-14,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,69.76,139.52
2021-11-14,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.62,193.86
2021-11-14,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,411.85,823.7
